plant_id,meter_id,meter_reading,created_at,data_availability,guid,date
900005,910007,206895765.0,2025-07-25 06:00:10.000000 UTC,1,plant-guid-00022089,2025-07-25 06:00:10.000000 UTC
900005,910007,229812546.0,2025-09-28 05:00:10.000000 UTC,1,plant-guid-00022090,2025-09-28 05:00:10.000000 UTC
900005,910007,183166140.0,2025-05-19 09:00:10.000000 UTC,1,plant-guid-00022091,2025-05-19 09:00:10.000000 UTC
900005,910007,188882593.0,2025-06-05 01:00:10.000000 UTC,1,plant-guid-00022092,2025-06-05 01:00:10.000000 UTC
900005,910007,219821015.0,2025-08-30 06:00:10.000000 UTC,1,plant-guid-00022093,2025-08-30 06:00:10.000000 UTC
900005,910007,200798140.0,2025-07-05 14:00:10.000000 UTC,1,plant-guid-00022094,2025-07-05 14:00:10.000000 UTC
900005,910007,201392984.0,2025-07-07 07:00:10.000000 UTC,1,plant-guid-00022095,2025-07-07 07:00:10.000000 UTC
900005,910007,181496453.0,2025-05-16 05:00:10.000000 UTC,1,plant-guid-00022096,2025-05-16 05:00:10.000000 UTC
900005,910007,222202078.0,2025-09-04 12:00:10.000000 UTC,1,plant-guid-00022097,2025-09-04 12:00:10.000000 UTC
900005,910007,223294093.0,2025-09-07 13:00:10.000000 UTC,1,plant-guid-00022098,2025-09-07 13:00:10.000000 UTC
900005,910007,201904156.0,2025-07-10 14:00:10.000000 UTC,1,plant-guid-00022099,2025-07-10 14:00:10.000000 UTC
900005,910007,185585796.0,2025-05-25 13:00:10.000000 UTC,1,plant-guid-00022100,2025-05-25 13:00:10.000000 UTC
900005,910007,185584718.0,2025-05-25 12:00:10.000000 UTC,1,plant-guid-00022101,2025-05-25 12:00:10.000000 UTC
900005,910007,226088359.0,2025-09-17 12:00:10.000000 UTC,1,plant-guid-00022102,2025-09-17 12:00:10.000000 UTC
900005,910007,200025796.0,2025-07-03 09:00:10.000000 UTC,1,plant-guid-00022103,2025-07-03 09:00:10.000000 UTC
900001,910008,439753656.0,2025-07-21 00:00:10.000000 UTC,1,plant-guid-00022104,2025-07-21 00:00:10.000000 UTC
900001,910008,438573937.0,2025-07-18 10:00:10.000000 UTC,1,plant-guid-00022105,2025-07-18 10:00:10.000000 UTC
900001,910008,458445812.0,2025-08-16 04:00:10.000000 UTC,1,plant-guid-00022106,2025-08-16 04:00:10.000000 UTC
900001,910008,470824375.0,2025-08-31 10:00:09.000000 UTC,1,plant-guid-00022107,2025-08-31 10:00:09.000000 UTC
900001,910008,474999250.0,2025-09-05 02:00:10.000000 UTC,1,plant-guid-00022108,2025-09-05 02:00:10.000000 UTC
900001,910008,445194500.0,2025-07-27 07:00:10.000000 UTC,1,plant-guid-00022109,2025-07-27 07:00:10.000000 UTC
900001,910008,480800406.0,2025-09-13 14:00:10.000000 UTC,1,plant-guid-00022110,2025-09-13 14:00:10.000000 UTC
900001,910008,476606312.0,2025-09-06 12:00:09.000000 UTC,1,plant-guid-00022111,2025-09-06 12:00:09.000000 UTC
900001,910008,479066406.0,2025-09-10 07:00:10.000000 UTC,1,plant-guid-00022112,2025-09-10 07:00:10.000000 UTC
900001,910008,442736187.0,2025-07-25 00:00:10.000000 UTC,1,plant-guid-00022113,2025-07-25 00:00:10.000000 UTC
900001,910008,477830093.0,2025-09-08 14:00:10.000000 UTC,1,plant-guid-00022114,2025-09-08 14:00:10.000000 UTC
900001,910008,438684718.0,2025-07-19 00:00:10.000000 UTC,1,plant-guid-00022115,2025-07-19 00:00:10.000000 UTC
900001,910008,456583093.0,2025-08-14 02:00:10.000000 UTC,1,plant-guid-00022116,2025-08-14 02:00:10.000000 UTC
900001,910008,488168250.0,2025-09-27 04:00:10.000000 UTC,1,plant-guid-00022117,2025-09-27 04:00:10.000000 UTC
900001,910008,450767843.0,2025-08-06 05:00:10.000000 UTC,1,plant-guid-00022118,2025-08-06 05:00:10.000000 UTC
900001,910008,468097812.0,2025-08-27 10:00:10.000000 UTC,1,plant-guid-00022119,2025-08-27 10:00:10.000000 UTC
900001,910008,460121156.0,2025-08-17 13:00:10.000000 UTC,1,plant-guid-00022120,2025-08-17 13:00:10.000000 UTC
900001,910008,449686281.0,2025-08-04 03:00:10.000000 UTC,1,plant-guid-00022121,2025-08-04 03:00:10.000000 UTC
900001,910008,447418562.0,2025-07-31 02:00:10.000000 UTC,1,plant-guid-00022122,2025-07-31 02:00:10.000000 UTC
900003,910000,169318171.0,2025-06-14 01:00:10.000000 UTC,0,plant-guid-00022123,2025-06-14 01:00:10.000000 UTC
900003,910001,77704867.0,2025-06-09 03:00:10.000000 UTC,0,plant-guid-00022124,2025-06-09 03:00:10.000000 UTC
900003,910001,77704867.0,2025-06-14 01:00:10.000000 UTC,0,plant-guid-00022125,2025-06-14 01:00:10.000000 UTC
900003,910001,77704867.0,2025-06-07 03:00:10.000000 UTC,0,plant-guid-00022126,2025-06-07 03:00:10.000000 UTC
900003,910001,77704867.0,2025-06-11 13:00:10.000000 UTC,0,plant-guid-00022127,2025-06-11 13:00:10.000000 UTC
900003,910001,77704867.0,2025-06-08 09:00:10.000000 UTC,0,plant-guid-00022128,2025-06-08 09:00:10.000000 UTC
900003,910001,77704867.0,2025-06-09 13:00:09.000000 UTC,0,plant-guid-00022129,2025-06-09 13:00:09.000000 UTC
900003,910001,77704867.0,2025-06-12 06:00:10.000000 UTC,0,plant-guid-00022130,2025-06-12 06:00:10.000000 UTC
900004,910003,240161314.0,2025-06-14 14:00:10.000000 UTC,0,plant-guid-00022131,2025-06-14 14:00:10.000000 UTC
900004,910003,240161314.0,2025-06-13 14:00:10.000000 UTC,0,plant-guid-00022132,2025-06-13 14:00:10.000000 UTC
900004,910003,240161314.0,2025-06-11 02:00:10.000000 UTC,0,plant-guid-00022133,2025-06-11 02:00:10.000000 UTC
900004,910003,240161314.0,2025-06-08 01:00:10.000000 UTC,0,plant-guid-00022134,2025-06-08 01:00:10.000000 UTC
900004,910003,240161314.0,2025-06-12 13:00:10.000000 UTC,0,plant-guid-00022135,2025-06-12 13:00:10.000000 UTC
900004,910003,240161314.0,2025-06-08 06:00:10.000000 UTC,0,plant-guid-00022136,2025-06-08 06:00:10.000000 UTC
900003,910004,83787218.0,2025-06-06 00:00:10.000000 UTC,0,plant-guid-00022137,2025-06-06 00:00:10.000000 UTC
900003,910004,83787218.0,2025-06-08 09:00:10.000000 UTC,0,plant-guid-00022138,2025-06-08 09:00:10.000000 UTC
900003,910004,83787218.0,2025-06-11 07:00:10.000000 UTC,0,plant-guid-00022139,2025-06-11 07:00:10.000000 UTC
900004,910005,229757259.0,2025-06-07 01:00:10.000000 UTC,0,plant-guid-00022140,2025-06-07 01:00:10.000000 UTC
900004,910005,229757259.0,2025-06-09 12:00:10.000000 UTC,0,plant-guid-00022141,2025-06-09 12:00:10.000000 UTC
900004,910005,229757259.0,2025-06-12 01:00:10.000000 UTC,0,plant-guid-00022142,2025-06-12 01:00:10.000000 UTC
900005,910006,185640093.0,2025-06-17 03:00:10.000000 UTC,0,plant-guid-00022143,2025-06-17 03:00:10.000000 UTC
900005,910006,185640093.0,2025-06-15 12:00:10.000000 UTC,0,plant-guid-00022144,2025-06-15 12:00:10.000000 UTC
900005,910007,192983718.0,2025-06-17 03:00:10.000000 UTC,0,plant-guid-00022145,2025-06-17 03:00:10.000000 UTC
900003,910000,195037015.0,2025-09-08 09:00:10.000000 UTC,1,plant-guid-00022146,2025-09-08 09:00:10.000000 UTC
900003,910000,174451296.0,2025-07-01 12:00:10.000000 UTC,1,plant-guid-00022147,2025-07-01 12:00:10.000000 UTC
900003,910000,167928453.0,2025-05-28 11:00:10.000000 UTC,1,plant-guid-00022148,2025-05-28 11:00:10.000000 UTC
900003,910000,195657140.0,2025-09-11 07:00:10.000000 UTC,1,plant-guid-00022149,2025-09-11 07:00:10.000000 UTC
900003,910000,183529437.0,2025-08-06 05:00:10.000000 UTC,1,plant-guid-00022150,2025-08-06 05:00:10.000000 UTC
900003,910000,188075093.0,2025-08-19 00:00:10.000000 UTC,1,plant-guid-00022151,2025-08-19 00:00:10.000000 UTC
900003,910000,155926078.0,2025-04-23 08:00:10.000000 UTC,1,plant-guid-00022152,2025-04-23 08:00:10.000000 UTC
900003,910000,196169562.0,2025-09-14 00:00:10.000000 UTC,1,plant-guid-00022153,2025-09-14 00:00:10.000000 UTC
900003,910000,156797875.0,2025-04-25 14:00:10.000000 UTC,1,plant-guid-00022154,2025-04-25 14:00:10.000000 UTC
900003,910000,183811312.0,2025-08-07 00:00:10.000000 UTC,1,plant-guid-00022155,2025-08-07 00:00:10.000000 UTC
900003,910000,165955218.0,2025-05-21 10:00:10.000000 UTC,1,plant-guid-00022156,2025-05-21 10:00:10.000000 UTC
900003,910000,164729062.0,2025-05-17 09:00:10.000000 UTC,1,plant-guid-00022157,2025-05-17 09:00:10.000000 UTC
900003,910000,189321468.0,2025-08-22 12:00:10.000000 UTC,1,plant-guid-00022158,2025-08-22 12:00:10.000000 UTC
900003,910000,156423718.0,2025-04-25 02:00:10.000000 UTC,1,plant-guid-00022159,2025-04-25 02:00:10.000000 UTC
900003,910000,167321812.0,2025-05-26 04:00:10.000000 UTC,1,plant-guid-00022160,2025-05-26 04:00:10.000000 UTC
900003,910000,193026406.0,2025-09-02 12:00:10.000000 UTC,1,plant-guid-00022161,2025-09-02 12:00:10.000000 UTC
900003,910000,169921968.0,2025-06-17 04:00:10.000000 UTC,1,plant-guid-00022162,2025-06-17 04:00:10.000000 UTC
900003,910000,173374625.0,2025-06-28 10:00:10.000000 UTC,1,plant-guid-00022163,2025-06-28 10:00:10.000000 UTC
900003,910000,162558625.0,2025-05-10 11:00:10.000000 UTC,1,plant-guid-00022164,2025-05-10 11:00:10.000000 UTC
900003,910000,184574718.0,2025-08-09 12:00:10.000000 UTC,1,plant-guid-00022165,2025-08-09 12:00:10.000000 UTC
900003,910000,195806531.0,2025-09-12 04:00:10.000000 UTC,1,plant-guid-00022166,2025-09-12 04:00:10.000000 UTC
900003,910000,157625906.0,2025-04-28 02:00:10.000000 UTC,1,plant-guid-00022167,2025-04-28 02:00:10.000000 UTC
900003,910000,199791687.0,2025-09-28 10:00:10.000000 UTC,1,plant-guid-00022168,2025-09-28 10:00:10.000000 UTC
900003,910000,183432343.0,2025-08-06 02:00:10.000000 UTC,1,plant-guid-00022169,2025-08-06 02:00:10.000000 UTC
900003,910000,155807921.0,2025-04-23 06:00:10.000000 UTC,1,plant-guid-00022170,2025-04-23 06:00:10.000000 UTC
900003,910000,169579921.0,2025-06-16 04:00:10.000000 UTC,1,plant-guid-00022171,2025-06-16 04:00:10.000000 UTC
900003,910000,187565484.0,2025-08-17 13:00:10.000000 UTC,1,plant-guid-00022172,2025-08-17 13:00:10.000000 UTC
900003,910000,190836437.0,2025-08-27 07:00:10.000000 UTC,1,plant-guid-00022173,2025-08-27 07:00:10.000000 UTC
900003,910000,189152828.0,2025-08-22 06:00:10.000000 UTC,1,plant-guid-00022174,2025-08-22 06:00:10.000000 UTC
900003,910000,190752015.0,2025-08-27 05:00:10.000000 UTC,1,plant-guid-00022175,2025-08-27 05:00:10.000000 UTC
900003,910000,171306484.0,2025-06-23 03:00:10.000000 UTC,1,plant-guid-00022176,2025-06-23 03:00:10.000000 UTC
900003,910000,177618390.0,2025-07-14 01:00:10.000000 UTC,1,plant-guid-00022177,2025-07-14 01:00:10.000000 UTC
900003,910000,184290656.0,2025-08-09 04:00:10.000000 UTC,1,plant-guid-00022178,2025-08-09 04:00:10.000000 UTC
900003,910000,184101062.0,2025-08-07 12:00:10.000000 UTC,1,plant-guid-00022179,2025-08-07 12:00:10.000000 UTC
900003,910000,160812609.0,2025-05-07 00:00:11.000000 UTC,1,plant-guid-00022180,2025-05-07 00:00:11.000000 UTC
900003,910000,160707171.0,2025-05-06 06:00:10.000000 UTC,1,plant-guid-00022181,2025-05-06 06:00:10.000000 UTC
900003,910000,164135843.0,2025-05-16 06:00:10.000000 UTC,1,plant-guid-00022182,2025-05-16 06:00:10.000000 UTC
900003,910000,166226562.0,2025-05-23 01:00:10.000000 UTC,1,plant-guid-00022183,2025-05-23 01:00:10.000000 UTC
900003,910000,199652046.0,2025-09-28 01:00:10.000000 UTC,1,plant-guid-00022184,2025-09-28 01:00:10.000000 UTC
900003,910000,174112546.0,2025-07-01 04:00:10.000000 UTC,1,plant-guid-00022185,2025-07-01 04:00:10.000000 UTC
900003,910000,183400234.0,2025-08-05 07:00:10.000000 UTC,1,plant-guid-00022186,2025-08-05 07:00:10.000000 UTC
900003,910000,155124203.0,2025-04-20 11:00:09.000000 UTC,1,plant-guid-00022187,2025-04-20 11:00:09.000000 UTC
900003,910000,190242484.0,2025-08-26 00:00:10.000000 UTC,1,plant-guid-00022188,2025-08-26 00:00:10.000000 UTC
900003,910000,163170078.0,2025-05-12 11:00:10.000000 UTC,1,plant-guid-00022189,2025-05-12 11:00:10.000000 UTC
900003,910000,191062750.0,2025-08-29 04:00:10.000000 UTC,1,plant-guid-00022190,2025-08-29 04:00:10.000000 UTC
900003,910001,71597695.0,2025-04-28 08:00:11.000000 UTC,1,plant-guid-00022191,2025-04-28 08:00:11.000000 UTC
900003,910001,80670750.0,2025-06-21 05:00:10.000000 UTC,1,plant-guid-00022192,2025-06-21 05:00:10.000000 UTC
900003,910001,80856476.0,2025-06-22 11:00:09.000000 UTC,1,plant-guid-00022193,2025-06-22 11:00:09.000000 UTC
900003,910001,80458085.0,2025-06-20 00:00:10.000000 UTC,1,plant-guid-00022194,2025-06-20 00:00:10.000000 UTC
900003,910001,76899789.0,2025-05-29 01:00:10.000000 UTC,1,plant-guid-00022195,2025-05-29 01:00:10.000000 UTC
900003,910001,94501179.0,2025-09-14 07:00:10.000000 UTC,1,plant-guid-00022196,2025-09-14 07:00:10.000000 UTC
900003,910001,94748929.0,2025-09-17 03:00:10.000000 UTC,1,plant-guid-00022197,2025-09-17 03:00:10.000000 UTC
900003,910001,93536757.0,2025-09-07 04:00:10.000000 UTC,1,plant-guid-00022198,2025-09-07 04:00:10.000000 UTC
900003,910001,71356601.0,2025-04-18 10:00:10.000000 UTC,1,plant-guid-00022199,2025-04-18 10:00:10.000000 UTC
900003,910001,94726703.0,2025-09-16 13:00:09.000000 UTC,1,plant-guid-00022200,2025-09-16 13:00:09.000000 UTC
900003,910001,86902085.0,2025-07-31 11:00:10.000000 UTC,1,plant-guid-00022201,2025-07-31 11:00:10.000000 UTC
900003,910001,71416812.0,2025-04-27 07:00:10.000000 UTC,1,plant-guid-00022202,2025-04-27 07:00:10.000000 UTC
900003,910001,83500031.0,2025-07-07 02:00:10.000000 UTC,1,plant-guid-00022203,2025-07-07 02:00:10.000000 UTC
900003,910001,72606968.0,2025-05-03 12:00:10.000000 UTC,1,plant-guid-00022204,2025-05-03 12:00:10.000000 UTC
900003,910001,92953507.0,2025-09-04 02:00:10.000000 UTC,1,plant-guid-00022205,2025-09-04 02:00:10.000000 UTC
900003,910001,93518320.0,2025-09-07 02:00:10.000000 UTC,1,plant-guid-00022206,2025-09-07 02:00:10.000000 UTC
900003,910001,75343304.0,2025-05-19 06:00:10.000000 UTC,1,plant-guid-00022207,2025-05-19 06:00:10.000000 UTC
900003,910001,81029257.0,2025-06-24 00:00:10.000000 UTC,1,plant-guid-00022208,2025-06-24 00:00:10.000000 UTC
900003,910001,84744304.0,2025-07-17 10:00:10.000000 UTC,1,plant-guid-00022209,2025-07-17 10:00:10.000000 UTC
900003,910001,71356546.0,2025-04-18 02:00:10.000000 UTC,1,plant-guid-00022210,2025-04-18 02:00:10.000000 UTC
900003,910001,94584445.0,2025-09-15 06:00:10.000000 UTC,1,plant-guid-00022211,2025-09-15 06:00:10.000000 UTC
900003,910001,74689187.0,2025-05-14 10:00:10.000000 UTC,1,plant-guid-00022212,2025-05-14 10:00:10.000000 UTC
900003,910001,71356687.0,2025-04-21 01:00:10.000000 UTC,1,plant-guid-00022213,2025-04-21 01:00:10.000000 UTC
900003,910001,92200625.0,2025-08-31 08:00:10.000000 UTC,1,plant-guid-00022214,2025-08-31 08:00:10.000000 UTC
900003,910001,87206757.0,2025-08-03 01:00:10.000000 UTC,1,plant-guid-00022215,2025-08-03 01:00:10.000000 UTC
900003,910001,81222281.0,2025-06-24 09:00:10.000000 UTC,1,plant-guid-00022216,2025-06-24 09:00:10.000000 UTC
900003,910001,91604406.0,2025-08-27 10:00:10.000000 UTC,1,plant-guid-00022217,2025-08-27 10:00:10.000000 UTC
900003,910001,84004015.0,2025-07-12 03:00:10.000000 UTC,1,plant-guid-00022218,2025-07-12 03:00:10.000000 UTC
900003,910001,75289984.0,2025-05-18 11:00:10.000000 UTC,1,plant-guid-00022219,2025-05-18 11:00:10.000000 UTC
900003,910001,82785085.0,2025-07-03 01:00:10.000000 UTC,1,plant-guid-00022220,2025-07-03 01:00:10.000000 UTC
900003,910001,81245742.0,2025-06-25 02:00:10.000000 UTC,1,plant-guid-00022221,2025-06-25 02:00:10.000000 UTC
900003,910001,82407210.0,2025-07-01 00:00:10.000000 UTC,1,plant-guid-00022222,2025-07-01 00:00:10.000000 UTC
900003,910001,94527789.0,2025-09-15 02:00:10.000000 UTC,1,plant-guid-00022223,2025-09-15 02:00:10.000000 UTC
900003,910001,76287062.0,2025-05-25 06:00:10.000000 UTC,1,plant-guid-00022224,2025-05-25 06:00:10.000000 UTC
900003,910001,76988507.0,2025-05-31 00:00:10.000000 UTC,1,plant-guid-00022225,2025-05-31 00:00:10.000000 UTC
900003,910001,85208265.0,2025-07-21 02:00:10.000000 UTC,1,plant-guid-00022226,2025-07-21 02:00:10.000000 UTC
900003,910001,94195679.0,2025-09-10 12:00:10.000000 UTC,1,plant-guid-00022227,2025-09-10 12:00:10.000000 UTC
900003,910001,75562351.0,2025-05-21 00:00:10.000000 UTC,1,plant-guid-00022228,2025-05-21 00:00:10.000000 UTC
900003,910001,81846007.0,2025-06-28 02:00:10.000000 UTC,1,plant-guid-00022229,2025-06-28 02:00:10.000000 UTC
900003,910001,94282179.0,2025-09-11 12:00:10.000000 UTC,1,plant-guid-00022230,2025-09-11 12:00:10.000000 UTC
900003,910001,84790359.0,2025-07-18 03:00:10.000000 UTC,1,plant-guid-00022231,2025-07-18 03:00:10.000000 UTC
900003,910001,94440210.0,2025-09-13 04:00:10.000000 UTC,1,plant-guid-00022232,2025-09-13 04:00:10.000000 UTC
900003,910001,85207382.0,2025-07-21 00:00:10.000000 UTC,1,plant-guid-00022233,2025-07-21 00:00:10.000000 UTC
900003,910001,90397710.0,2025-08-20 10:00:10.000000 UTC,1,plant-guid-00022234,2025-08-20 10:00:10.000000 UTC
900003,910001,76014945.0,2025-05-23 09:00:10.000000 UTC,1,plant-guid-00022235,2025-05-23 09:00:10.000000 UTC
900003,910001,94494484.0,2025-09-13 12:00:09.000000 UTC,1,plant-guid-00022236,2025-09-13 12:00:09.000000 UTC
900003,910001,90122679.0,2025-08-19 04:00:10.000000 UTC,1,plant-guid-00022237,2025-08-19 04:00:10.000000 UTC
900003,910001,91737249.44,2025-08-29 07:00:10.000000 UTC,1,plant-guid-00022238,2025-08-29 07:00:10.000000 UTC
900003,910001,86815406.0,2025-07-31 00:00:10.000000 UTC,1,plant-guid-00022239,2025-07-31 00:00:10.000000 UTC
900003,910001,90610109.0,2025-08-22 01:00:10.000000 UTC,1,plant-guid-00022240,2025-08-22 01:00:10.000000 UTC
900003,910001,92699781.0,2025-09-02 10:00:10.000000 UTC,1,plant-guid-00022241,2025-09-02 10:00:10.000000 UTC
900002,910002,380710937.0,2025-05-12 11:00:10.000000 UTC,1,plant-guid-00022242,2025-05-12 11:00:10.000000 UTC
900002,910002,512880343.0,2025-08-21 09:00:11.000000 UTC,1,plant-guid-00022243,2025-08-21 09:00:11.000000 UTC
900002,910002,501501375.0,2025-08-15 02:00:10.000000 UTC,1,plant-guid-00022244,2025-08-15 02:00:10.000000 UTC
900002,910002,464187750.0,2025-07-08 10:00:10.000000 UTC,1,plant-guid-00022245,2025-07-08 10:00:10.000000 UTC
900002,910002,417628687.0,2025-06-07 09:00:10.000000 UTC,1,plant-guid-00022246,2025-06-07 09:00:10.000000 UTC
900002,910002,539877062.0,2025-09-09 04:00:10.000000 UTC,1,plant-guid-00022247,2025-09-09 04:00:10.000000 UTC
900002,910002,393846750.0,2025-05-21 06:00:10.000000 UTC,1,plant-guid-00022248,2025-05-21 06:00:10.000000 UTC
900002,910002,544062187.2,2025-09-13 11:00:10.000000 UTC,1,plant-guid-00022249,2025-09-13 11:00:10.000000 UTC
900002,910002,490361250.0,2025-08-04 10:00:10.000000 UTC,1,plant-guid-00022250,2025-08-04 10:00:10.000000 UTC
900002,910002,375884343.0,2025-05-09 08:00:10.000000 UTC,1,plant-guid-00022251,2025-05-09 08:00:10.000000 UTC
900002,910002,531406250.0,2025-09-02 11:00:09.000000 UTC,1,plant-guid-00022252,2025-09-02 11:00:09.000000 UTC
900002,910002,489313250.0,2025-08-03 10:00:10.000000 UTC,1,plant-guid-00022253,2025-08-03 10:00:10.000000 UTC
900002,910002,422204781.0,2025-06-10 04:00:10.000000 UTC,1,plant-guid-00022254,2025-06-10 04:00:10.000000 UTC
900002,910002,450011000.0,2025-06-28 06:00:10.000000 UTC,1,plant-guid-00022255,2025-06-28 06:00:10.000000 UTC
900002,910002,543317437.0,2025-09-13 03:00:10.000000 UTC,1,plant-guid-00022256,2025-09-13 03:00:10.000000 UTC
900002,910002,383539250.0,2025-05-14 10:00:10.000000 UTC,1,plant-guid-00022257,2025-05-14 10:00:10.000000 UTC
900002,910002,514319906.0,2025-08-22 09:00:10.000000 UTC,1,plant-guid-00022258,2025-08-22 09:00:10.000000 UTC
900002,910002,546957812.0,2025-09-17 03:00:10.000000 UTC,1,plant-guid-00022259,2025-09-17 03:00:10.000000 UTC
900002,910002,539071437.0,2025-09-08 06:00:10.000000 UTC,1,plant-guid-00022260,2025-09-08 06:00:10.000000 UTC
900002,910002,452865250.0,2025-06-30 04:00:10.000000 UTC,1,plant-guid-00022261,2025-06-30 04:00:10.000000 UTC
900002,910002,377125406.0,2025-05-10 07:00:10.000000 UTC,1,plant-guid-00022262,2025-05-10 07:00:10.000000 UTC
900002,910002,433674062.0,2025-06-17 03:00:10.000000 UTC,1,plant-guid-00022263,2025-06-17 03:00:10.000000 UTC
900002,910002,463832531.0,2025-07-08 05:00:10.000000 UTC,1,plant-guid-00022264,2025-07-08 05:00:10.000000 UTC
900002,910002,360825125.0,2025-04-30 02:00:10.000000 UTC,1,plant-guid-00022265,2025-04-30 02:00:10.000000 UTC
900002,910002,494661125.0,2025-08-10 02:00:10.000000 UTC,1,plant-guid-00022266,2025-08-10 02:00:10.000000 UTC
900002,910002,524620000.0,2025-08-29 07:00:10.000000 UTC,1,plant-guid-00022267,2025-08-29 07:00:10.000000 UTC
900002,910002,416466312.0,2025-06-07 03:00:10.000000 UTC,1,plant-guid-00022268,2025-06-07 03:00:10.000000 UTC
900002,910002,343452500.0,2025-04-18 11:00:10.000000 UTC,1,plant-guid-00022269,2025-04-18 11:00:10.000000 UTC
900002,910002,491224125.0,2025-08-05 10:00:10.000000 UTC,1,plant-guid-00022270,2025-08-05 10:00:10.000000 UTC
900002,910002,411728156.0,2025-06-04 00:00:10.000000 UTC,1,plant-guid-00022271,2025-06-04 00:00:10.000000 UTC
900002,910002,472415718.0,2025-07-16 03:00:10.000000 UTC,1,plant-guid-00022272,2025-07-16 03:00:10.000000 UTC
900002,910002,512243187.0,2025-08-21 06:00:10.000000 UTC,1,plant-guid-00022273,2025-08-21 06:00:10.000000 UTC
900002,910002,543317437.0,2025-09-13 02:00:10.000000 UTC,1,plant-guid-00022274,2025-09-13 02:00:10.000000 UTC
900002,910002,379736156.0,2025-05-12 02:00:10.000000 UTC,1,plant-guid-00022275,2025-05-12 02:00:10.000000 UTC
900002,910002,481773312.0,2025-07-29 02:00:10.000000 UTC,1,plant-guid-00022276,2025-07-29 02:00:10.000000 UTC
900002,910002,379702125.0,2025-05-11 14:00:10.000000 UTC,1,plant-guid-00022277,2025-05-11 14:00:10.000000 UTC
900002,910002,397359281.0,2025-05-23 08:00:10.000000 UTC,1,plant-guid-00022278,2025-05-23 08:00:10.000000 UTC
900002,910002,515751968.0,2025-08-23 14:00:09.000000 UTC,1,plant-guid-00022279,2025-08-23 14:00:09.000000 UTC
900002,910002,492717812.0,2025-08-07 08:00:10.000000 UTC,1,plant-guid-00022280,2025-08-07 08:00:10.000000 UTC
900002,910002,356012125.0,2025-04-26 11:00:10.000000 UTC,1,plant-guid-00022281,2025-04-26 11:00:10.000000 UTC
900002,910002,486601531.0,2025-08-01 05:00:10.000000 UTC,1,plant-guid-00022282,2025-08-01 05:00:10.000000 UTC
900002,910002,521827156.0,2025-08-27 10:00:10.000000 UTC,1,plant-guid-00022283,2025-08-27 10:00:10.000000 UTC
900002,910002,507826406.0,2025-08-18 06:00:10.000000 UTC,1,plant-guid-00022284,2025-08-18 06:00:10.000000 UTC
900002,910002,377436250.0,2025-05-10 09:00:10.000000 UTC,1,plant-guid-00022285,2025-05-10 09:00:10.000000 UTC
900002,910002,483120843.0,2025-07-29 10:00:10.000000 UTC,1,plant-guid-00022286,2025-07-29 10:00:10.000000 UTC
900002,910002,481300031.0,2025-07-26 07:00:10.000000 UTC,1,plant-guid-00022287,2025-07-26 07:00:10.000000 UTC
900004,910003,272097622.0,2025-08-14 00:00:10.000000 UTC,1,plant-guid-00022288,2025-08-14 00:00:10.000000 UTC
900004,910003,273184735.0,2025-08-15 04:00:10.000000 UTC,1,plant-guid-00022289,2025-08-15 04:00:10.000000 UTC
900004,910003,273853626.0,2025-08-15 14:00:09.000000 UTC,1,plant-guid-00022290,2025-08-15 14:00:09.000000 UTC
900004,910003,263177789.0,2025-07-29 08:00:10.000000 UTC,1,plant-guid-00022291,2025-07-29 08:00:10.000000 UTC
900004,910003,256612988.0,2025-07-16 02:00:10.000000 UTC,1,plant-guid-00022292,2025-07-16 02:00:10.000000 UTC
900004,910003,267358026.6,2025-08-06 04:00:10.000000 UTC,1,plant-guid-00022293,2025-08-06 04:00:10.000000 UTC
900004,910003,287991467.0,2025-09-04 09:00:10.000000 UTC,1,plant-guid-00022294,2025-09-04 09:00:10.000000 UTC
900004,910003,256515381.0,2025-07-15 06:00:10.000000 UTC,1,plant-guid-00022295,2025-07-15 06:00:10.000000 UTC
900004,910003,221365006.0,2025-05-06 01:00:10.000000 UTC,1,plant-guid-00022296,2025-05-06 01:00:10.000000 UTC
900004,910003,274382644.0,2025-08-16 08:00:10.000000 UTC,1,plant-guid-00022297,2025-08-16 08:00:10.000000 UTC
900004,910003,217294607.0,2025-04-29 13:00:10.000000 UTC,1,plant-guid-00022298,2025-04-29 13:00:10.000000 UTC
900004,910003,271818124.0,2025-08-12 14:00:10.000000 UTC,1,plant-guid-00022299,2025-08-12 14:00:10.000000 UTC
900004,910003,262118509.0,2025-07-27 07:00:10.000000 UTC,1,plant-guid-00022300,2025-07-27 07:00:10.000000 UTC
900004,910003,219139414.0,2025-05-02 12:00:10.000000 UTC,1,plant-guid-00022301,2025-05-02 12:00:10.000000 UTC
900004,910003,262246811.0,2025-07-27 11:00:10.000000 UTC,1,plant-guid-00022302,2025-07-27 11:00:10.000000 UTC
900004,910003,223371778.0,2025-05-08 05:00:10.000000 UTC,1,plant-guid-00022303,2025-05-08 05:00:10.000000 UTC
900004,910003,217163198.0,2025-04-29 04:00:10.000000 UTC,1,plant-guid-00022304,2025-04-29 04:00:10.000000 UTC
900004,910003,238702755.0,2025-06-02 08:00:10.000000 UTC,1,plant-guid-00022305,2025-06-02 08:00:10.000000 UTC
900004,910003,238883656.0,2025-06-03 01:00:10.000000 UTC,1,plant-guid-00022306,2025-06-03 01:00:10.000000 UTC
